1.1,0.0,5.0008297,0.27334613,2618.7979,0.0
1.1,2.2222223,5.0005393,0.29272118,2858.2654,0.0
1.1,4.4444447,5.006264,0.17929894,1446.542,0.0
1.1,6.6666665,5.002754,0.22944601,301.45593,0.0
1.1,8.888889,0.00041490793,0.38961595,18.544218,1.0
1.1,11.111111,2.18153e-05,41.234894,0.3118694,1.0
1.1,13.333333,0.0017718077,4.869979,3.9855595,1.0
1.1,15.555555,0.0026567578,3.5634859,5.2311387,1.0
1.1,17.777779,0.0026171207,3.4081213,5.6296573,1.0
1.1,20.0,0.0022951365,3.5529623,5.5685873,1.0
1.6444445,0.0,5.001446,0.33105466,1570.347,0.0
1.6444445,2.2222223,5.002738,0.24105217,1137.6522,0.0
1.6444445,4.4444447,5.0021696,0.18120235,440.47937,0.0
1.6444445,6.6666665,8.684397e-05,0.15817894,26.539862,1.0
1.6444445,8.888889,1.0728836e-06,13.384941,1.0826609,1.0
1.6444445,11.111111,1.9073486e-06,12.415027,1.224163,1.0
1.6444445,13.333333,2.2053719e-06,9.332064,1.6760005,1.0
1.6444445,15.555555,1.847744e-06,10.26215,1.5734893,1.0
1.6444445,17.777779,1.1920929e-06,13.081025,1.319571,1.0
1.6444445,20.0,1.9073486e-06,17.945778,1.0474273,1.0
2.1888888,0.0,5.0042367,0.19559233,1096.5846,0.0
2.1888888,2.2222223,7.1525574e-07,6.135739,4.776329,1.0
2.1888888,4.4444447,7.8082085e-05,0.21639045,32.024776,1.0
2.1888888,6.6666665,2.9802322e-07,1.184727,2.7507856,1.0
2.1888888,8.888889,1.1324883e-06,12.731704,0.2520071,1.0
2.1888888,11.111111,1.1324883e-06,21.15799,0.4933822,1.0
2.1888888,13.333333,1.1324883e-06,11.931612,0.3388284,1.0
2.1888888,15.555555,5.9604645e-07,6.5625873,0.30809307,1.0
2.1888888,17.777779,1.1920929e-06,7.835431,0.6258456,1.0
2.1888888,20.0,1.013279e-06,8.020953,0.97972494,1.0
2.7333333,0.0,5.0006137,0.12530792,200.82262,0.0
2.7333333,2.2222223,8.928776e-05,0.7066028,5.483236,1.0
2.7333333,4.4444447,2.6226044e-06,0.65275913,46.12779,1.0
2.7333333,6.6666665,7.1525574e-07,14.5786085,0.775632,1.0
2.7333333,8.888889,1.1920929e-06,8.128986,0.3093622,1.0
2.7333333,11.111111,8.940697e-07,8.489675,0.5891508,1.0
2.7333333,13.333333,3.5762787e-07,8.336335,1.0373626,1.0
2.7333333,15.555555,8.940697e-07,7.4503484,1.426441,1.0
2.7333333,17.777779,1.1324883e-06,6.5740643,1.7169837,1.0
2.7333333,20.0,4.172325e-07,5.887502,1.9351078,1.0
3.2777777,0.0,5.0020633,0.18724045,174.88428,0.0
3.2777777,2.2222223,2.9802322e-06,1.630839,15.98352,1.0
3.2777777,4.4444447,1.4305115e-06,30.299908,0.6987165,1.0
3.2777777,6.6666665,1.1920929e-06,11.2148905,0.4617045,1.0
3.2777777,8.888889,8.940697e-07,9.28931,0.7859198,1.0
3.2777777,11.111111,1.013279e-06,8.000369,1.3299268,1.0
3.2777777,13.333333,9.536743e-07,6.656992,1.7334938,1.0
3.2777777,15.555555,9.536743e-07,5.718349,2.0125287,1.0
3.2777777,17.777779,3.5762787e-07,5.10512,2.2211802,1.0
3.2777777,20.0,3.5762787e-07,4.6915574,2.3852656,1.0
3.8222222,0.0,2.8014183e-06,1.3398813,5.224864,1.0
3.8222222,2.2222223,3.4570694e-06,4.4976482,4.5334396,1.0
3.8222222,4.4444447,1.013279e-06,15.932219,1.2936535,1.0
3.8222222,6.6666665,1.3709068e-06,10.164702,0.58945996,1.0
3.8222222,8.888889,7.1525574e-07,8.44689,1.2780982,1.0
3.8222222,11.111111,1.1920929e-07,6.57324,1.7952803,1.0
3.8222222,13.333333,7.748604e-07,5.443542,2.1209164,1.0
3.8222222,15.555555,1.7881393e-07,4.7936773,2.3532357,1.0
3.8222222,17.777779,6.556511e-07,4.3870435,2.5272415,1.0
3.8222222,20.0,2.3841858e-07,4.1095343,2.6591058,1.0
4.366667,0.0,0.00021457672,0.06387102,9.977718,1.0
4.366667,2.2222223,3.695488e-06,0.2550811,2.801377,1.0
4.366667,4.4444447,1.1920929e-06,13.407744,1.0011472,1.0
4.366667,6.6666665,6.556511e-07,9.833123,0.8662204,1.0
4.366667,8.888889,7.748604e-07,7.277455,1.6506318,1.0
4.366667,11.111111,4.7683716e-07,5.587993,2.0958004,1.0
4.366667,13.333333,5.9604645e-07,4.747963,2.3825288,1.0
4.366667,15.555555,0.0,4.277273,2.5841439,1.0
4.366667,17.777779,5.9604645e-07,3.9771175,2.7281036,1.0
4.366667,20.0,0.0,3.768187,2.8326485,1.0
4.911111,0.0,2.0861626e-05,0.56578416,17.103155,1.0
4.911111,2.2222223,5.9604645e-08,0.9428694,1.2036928,1.0
4.911111,4.4444447,8.34465e-07,11.906655,0.8924851,1.0
4.911111,6.6666665,7.748604e-07,9.181667,1.176508,1.0
4.911111,8.888889,5.9604645e-07,6.318941,1.9203984,1.0
4.911111,11.111111,4.172325e-07,4.9579105,2.3163922,1.0
4.911111,13.333333,3.5762787e-07,4.316327,2.5731943,1.0
4.911111,15.555555,0.0,3.949755,2.7453036,1.0
4.911111,17.777779,1.1920929e-07,3.7113426,2.8630776,1.0
4.911111,20.0,4.7683716e-07,3.543029,2.9458141,1.0
5.4555554,0.0,1.0430813e-05,0.42848492,13.371397,1.0
5.4555554,2.2222223,1.7285347e-06,1.9747093,3.940761,1.0
5.4555554,4.4444447,1.1920929e-06,11.135448,0.8766475,1.0
5.4555554,6.6666665,3.5762787e-07,8.326633,1.4628334,1.0
5.4555554,8.888889,4.7683716e-07,5.614331,2.126999,1.0
5.4555554,11.111111,5.9604645e-08,4.535941,2.4881456,1.0
5.4555554,13.333333,1.7881393e-07,4.022907,2.7146845,1.0
5.4555554,15.555555,0.0,3.7227635,2.8599253,1.0
5.4555554,17.777779,1.7881393e-07,3.5244133,2.9560359,1.0
5.4555554,20.0,2.3841858e-07,3.3828807,3.021656,1.0
6.0,0.0,1.5497208e-06,0.77430624,15.727866,1.0
6.0,2.2222223,2.9802322e-07,3.717806,4.156325,1.0
6.0,4.4444447,8.940697e-07,10.717961,0.9053862,1.0
6.0,6.6666665,4.7683716e-07,7.4613695,1.7050768,1.0
6.0,8.888889,5.364418e-07,5.103741,2.2953951,1.0
6.0,11.111111,1.1920929e-07,4.2352147,2.6240015,1.0
6.0,13.333333,5.9604645e-07,3.809814,2.821083,1.0
6.0,15.555555,2.3841858e-07,3.5556073,2.943051,1.0
6.0,17.777779,1.7881393e-07,3.3853877,3.0214741,1.0
6.0,20.0,5.364418e-07,3.2629354,3.0736644,1.0
